Symbol	GeneID	Alias	Description	20220223_30102442270621-01_Sample12_12.RCC	20220223_30102442270621-01_Sample01_01.RCC	20220223_30102442270621-01_Sample02_02.RCC	20220223_30102442270621-01_Sample03_03.RCC	20220223_30102442270621-01_Sample04_04.RCC	20220223_30102442270621-01_Sample05_05.RCC	20220223_30102442270621-01_Sample06_06.RCC	20220223_30102442270621-01_Sample07_07.RCC	20220223_30102442270621-01_Sample08_08.RCC	20220223_30102442270621-01_Sample09_09.RCC	20220223_30102442270621-01_Sample10_10.RCC	20220223_30102442270621-01_Sample11_11.RCC
NOSTRIN	115677	DaIP2	nitric oxide synthase trafficking	3.14566501912785	3.02239023142081	3.4213380653929	1.4092156115723	2.9535133579354	2.45273242218486	1.36937081913982	3.08227240819872	3.1287398810508	5.48422507938066	3.96916782536148	4.03128200508228
NOTCH1	4851	AOS5|AOVD1|TAN1|hN1	notch 1	7.42364976642761	7.05213757481486	6.66926557883648	8.32090719344463	8.43732913519966	8.01497484640594	8.5981895096357	7.6772189974925	7.70162954947138	7.58658679701034	6.73470257172446	7.4612698458271
NOTCH3	4854	CADASIL|CASIL|IMF2|LMNS	notch 3	6.730627519849	7.67583247002473	7.21141499601867	7.93747435433071	7.72169768271233	7.17383161089205	8.03943688823739	7.76409644817247	7.54827877256459	7.32749957569321	6.29109592024885	6.98029807636347
NOTCH4	4855	INT3	notch 4	5.9936619256828	5.43742773069965	6.00630056611405	6.08164095354379	5.65395307607649	6.11094390493666	5.64859446307294	6.45150621786444	6.63970180032818	7.73661224101495	6.73470257172446	6.09017569413585
NOVA1	4857	Nova-1	neuro-oncological ventral antigen 1	10.7500329190216	9.78836691224608	9.9317725874643	9.39903583168989	9.33289172500666	10.5248650263521	9.73714956560515	10.5238333499973	10.5124441735249	10.8355540907086	11.1370876909134	10.5213528960699
NPAS4	266743	Le-PAS|NXF|PASD10|bHLHe79	neuronal PAS domain protein 4	5.68171791936806	3.8524652299785	5.00630056611405	1.25721251812725	3.53847585865656	2.77466051707223	2.48484803655975	3.08227240819872	4.26624340480074	5.39676223813033	4.96916782536148	4.18328509852733
NPC1	4864	NPC	Niemann-Pick disease, type C1	7.23312786037819	7.11456007534867	6.92383840592208	7.13985556748909	7.05154544089593	6.70065993562845	7.07442716535128	7.11201975159278	6.93609480310841	8.01147208224553	6.81716473191643	7.25367442641873
NPC2	10577	EDDM1|HE1	Niemann-Pick disease, type C2	9.39738411173381	9.80010216793032	9.20706297147896	9.64618649783164	9.50618245544967	8.81686707719292	9.1309220515843	9.13030510462053	9.50377931239773	9.29762904611107	8.601436040861	9.44067294121998
NPTN	27020	GP55|GP65|SDFR1|SDR1|np55|np65	neuroplastin	9.44944576730495	9.93527956765077	10.0675967453829	9.42936218468407	9.35225704987359	9.17553995335441	8.86988077759994	8.95674152611486	9.19482907150858	9.70510126826973	9.99153563838994	9.71154384128574
NPY	4852	PYY4	neuropeptide Y	5.63109184629809	5.37602718603551	5.74326616028026	4.77378804386815	5.20144087137898	5.06744226630007	4.38432116060579	3.66723490891988	2.3917742868846	5.48422507938066	5.73470257172446	7.60282399004111
NQO1	1728	DHQU|DIA4|DTD|NMOR1|NMORI|QR1	NAD(P)H dehydrogenase, quinone 1	7.66922697518486	9.38189578412465	8.49458704742354	8.0943147835789	7.91351529000348	7.16009155426575	7.00357683888082	6.19774962561866	6.47923712813493	7.01147208224553	6.73470257172446	8.46498334862616
NR4A2	4929	HZF-3|NOT|NURR1|RNR1|TINUR	nuclear receptor subfamily 4, group A, member 2	4.52417664238158	3.43742773069965	4.4213380653929	3.13168163604339	4.04097619918574	5.06744226630007	3.71514565598155	4.30466482953517	4.1287398810508	4.98172473885148	4.96916782536148	4.10928451708355
NRG1	3084	ARIA|GGF|GGF2|HGL|HRG|HRG1|HRGA|MST131|MSTP131|NDF|NRG1-IT2|SMDF	neuregulin 1	7.5102374514237	7.76834460881427	7.50880090664324	7.20622858940844	7.54597039520348	7.58715874240579	7.45860058656434	7.48599459424973	7.36140063784108	7.98172473885148	8.02227916182105	7.07081036926892
NRXN1	9378	Hs.22998|PTHSL2|SCZD17	neurexin 1	7.56520391064163	7.10985307267115	7.88076968403019	3.99417811229345	4.760868279993	7.06006273593447	5.41376493849827	6.70676327310652	6.36140063784108	7.92032419418734	9.0481191667563	7.51956848639176
NSF	4905	SKD2	N-ethylmaleimide-sensitive factor	8.44578874369686	8.25973299422323	8.33622145175495	7.83883157577403	7.53847585865656	8.26971604544024	7.72104625742123	7.86363212172338	7.62699074857863	8.62558092862621	9.01356194471994	8.36120289072317
NTF3	4908	HDNF|NGF-2|NGF2|NT-3|NT3	neurotrophin 3	4.40869942496164	4.13786744884074	4.4213380653929	4.93277756762931	5.50810220961304	5.26008734424247	5.38432116060579	4.58477274872791	4.50725150430453	4.71869033301769	4.96916782536148	4.03128200508228
NTNG1	22854	Lmnt1	netrin G1	8.43844676835569	7.49992365643342	7.74326616028026	6.3064560371471	6.61172484068719	7.70065993562845	6.74441025048674	7.48599459424973	7.80681178616344	7.87249566909672	7.601436040861	8.03628268614064
NTRK1	4914	MTC|TRK|TRK1|TRKA|Trk-A|p140-TrkA	neurotrophic tyrosine kinase, receptor, type 1	4.91119976549082	4.4671750740937	4.83637556467174	2.17475035793527	2.27544145282276	3.62265742362718	1.24383993705596	2.49730990747757	0.806811786163439	5.09720195627142	4.81716473191643	4.03128200508228
NTS	4922	NMN-125|NN|NT|NT/N|NTS1	neurotensin	4.52417664238158	6.45237807216562	5.59126306683521	2.9452685118125	3.4129449765727	5.51882161264264	3.42826450819339	3.30466482953517	4.97673678760575	6.64468975157391	5.73470257172446	4.50521319341469
NWD1	284434	-	NACHT and WD repeat domain containing 1	3.14566501912785	4.10039274342208	4.29580718330904	1.4092156115723	2.27544145282276	2.26008734424247	1.24383993705596	1.49730990747757	1.80681178616344	1.39676223813033	1.64723973047412	3.32078862227726
OLFM3	118427	NOE3|NOELIN3|OPTIMEDIN	olfactomedin 3	6.52417664238158	7.32007078006149	7.57784255107289	3.75971285865643	3.9535133579354	7.11094390493666	4.80677613144712	5.25219740964104	5.45066797593816	7.73661224101495	7.7969868499788	6.43121261197092
OLIG2	10215	BHLHB1|OLIGO2|PRKCBP2|RACK17|bHLHe19	oligodendrocyte lineage transcription factor 2	4.730627519849	4.13786744884074	5.2286929874505	-0.327749982593911	1.53847585865656	2.45273242218486	-0.630629180860183	3.30466482953517	1.80681178616344	5.85619385676762	4.64723973047412	3.76824759924849
OPA1	4976	MGM1|NPG|NTG|largeG	optic atrophy 1 (autosomal dominant)	8.79528047819126	8.83972924205103	8.59792679711622	7.73294594909364	7.71506459037988	8.82559748229745	8.77734665458448	9.10464022122718	9.16436379078152	8.79764167441251	8.52988277983596	8.61290106272907
OPTN	10133	ALS12|FIP2|GLC1E|HIP7|HYPL|NRP|TFIIIA-INTP	optineurin	8.20744121671454	8.73816160331789	8.18510371890282	7.08728751668493	6.70840086009887	7.2406349815763	6.48831189186332	7.11201975159278	7.53473224072664	8.82302699283242	8.72405532752495	7.65577286999007
OSMR	9180	OSMRB|PLCA1	oncostatin M receptor	3.63109184629809	4.89685934933695	5.74326616028026	3.08728751668493	3.65395307607649	3.97629437824188	1.48484803655975	4.74523742092115	4.80681178616344	6.48422507938066	6.10667134911142	4.03128200508228
OXR1	55074	Nbla00307|TLDC3	oxidation resistance 1	7.88982611469826	8.04228978885851	8.03604790950811	6.98210527999288	7.17268187839756	8.10019084863978	8.10971377350834	8.12666652755718	8.76681371823152	8.70964519341468	7.98708973335875	7.73172172322337
P2RX4	5025	P2X4|P2X4R	purinergic receptor P2X, ligand gated ion channel, 4	4.28316854287778	4.6598201520361	5.59126306683521	2.8421750188484	3.12343835937771	4.49712654154332	2.17672574119742	3.81923800236493	3.80681178616344	5.39676223813033	3.96916782536148	4.56179672178106
P2RX7	5027	P2X7	purinergic receptor P2X, ligand gated ion channel, 7	3.63109184629809	3.89685934933695	4.64373048672934	1.4092156115723	2.53847585865656	1.03769492290602	1.36937081913982	2.08227240819872	3.1287398810508	5.39676223813033	4.64723973047412	3.44631950436112
P2RY12	64805	ADPG-R|BDPLT8|HORK3|P2T(AC)|P2Y(12)R|P2Y(AC)|P2Y(ADP)|P2Y(cyc)|P2Y12|SP1999	purinergic receptor P2Y, G-protein coupled, 12	4.52417664238158	3.10039274342208	4.00630056611405	0.894642438742537	2.9535133579354	2.62265742362718	0.954333319860973	4.30466482953517	3.61416670822104	5.20411716018793	5.73470257172446	3.66871192569757
PAH	5053	PH|PKU|PKU1	phenylalanine hydroxylase	4.40869942496164	1.8524652299785	3.4213380653929	1.89464243874254	2.53847585865656	2.03769492290602	1.24383993705596	3.66723490891988	4.26624340480074	3.98172473885148	3.64723973047412	3.32078862227726
PAK1	5058	PAKalpha	p21 protein (Cdc42/Rac)-activated kinase 1	8.11835767313211	8.32210704721801	8.31210899563814	8.28450420979499	7.98693635947285	8.41562842752212	8.06865406824833	8.19079686497689	7.96668312294183	9.58163758103861	9.49898877189018	8.19674735833389
PALM	5064	-	paralemmin	8.46759311401521	7.80374994494547	7.43628840685887	7.52191574432166	7.62593869990689	7.70539785463511	7.51232877298186	8.08976694474565	8.23307654086554	8.92814369864664	8.4927297814185	8.00601524647185
PARK7	11315	DJ-1|DJ1|HEL-S-67p	parkinson protein 7	10.873585473691	11.1098530726711	10.7447681854455	11.2311489985528	11.1234383593777	10.8610621629523	10.7714946477469	10.9340214496148	11.1980553755909	10.7119118003866	10.6779068667211	10.8422106100197
PARP1	142	ADPRT|ADPRT 1|ADPRT1|ARTD1|PARP|PARP-1|PPOL|pADPRT-1	poly (ADP-ribose) polymerase 1	8.52417664238158	8.877604792257	8.31210899563814	9.44318915501335	9.44736880717622	9.03016125022061	9.23664955884948	9.31748886989276	9.29866488249311	8.61593075859249	8.34767944861521	8.72244390963536
PCNA	5111	ATLD2	proliferating cell nuclear antigen	6.82373692424048	6.91316116166605	6.6177352781964	7.85049988349933	8.35865482107174	7.73813464104711	8.11868160372585	8.17679000698301	8.16436379078152	6.20411716018793	6.23220223119528	7.0412660936549
PCSK2	5126	NEC 2|NEC-2|NEC2|PC2|SPC2	proprotein convertase subtilisin/kexin type 2	4.40869942496164	6.4671750740937	6.29580718330904	5.45360973093075	5.50810220961304	6.38346975974775	4.95433331986097	7.11201975159278	6.78409170966336	7.60621560375928	7.10667134911142	4.81555331402684
PDE1B	5153	HEL-S-79p|PDE1B1|PDES1B	phosphodiesterase 1B, calmodulin-dependent	5.63109184629809	6.2618561661162	6.08430307811533	7.39334920611327	7.57556517739178	7.03016125022061	7.15727337853125	5.58477274872791	5.76100809655031	6.2547432332579	6.40212723263759	4.86135700363997
PDE4D	5144	ACRDYS2|DPDE3|HSPDE4D|PDE43|PDE4DN2|STRK1	phosphodiesterase 4D, cAMP-specific	6.93226138101865	6.85808977917237	7.10316210536664	5.85547184146186	6.3797781126375	6.5401952634352	5.80121660610522	6.90670084361527	7.21620272230114	7.70054298630743	7.40212723263759	6.60282399004111
PDGFRB	5159	CD140B|IBGC4|IMF1|JTK12|PDGFR|PDGFR-1|PDGFR1	platelet-derived growth factor receptor, beta polypeptide	5.40869942496164	5.71044622510607	5.64373048672934	4.31610620718081	4.34583078071416	3.77466051707223	3.06981053728091	5.30466482953517	5.1287398810508	6.44115635748878	5.96916782536148	5.47606684775518
PDPK1	5170	PDK1|PDPK2|PDPK2P|PRO0461	3-phosphoinositide dependent protein kinase 1	7.82373692424048	7.88037122654838	7.83637556467174	7.40243707894123	7.4292467889018	7.77014503594973	7.28226015536978	7.43982441281681	7.21620272230114	8.21694120054551	8.15503437067282	7.75617476694791
PECAM1	5175	CD31|CD31/EndoCAM|GPIIA'|PECA1|PECAM-1|endoCAM	platelet/endothelial cell adhesion molecule 1	3.40869942496164	0.437427730699651	3.4213380653929	0.087287516684933	1.53847585865656	2.26008734424247	0.784408318418661	3.49730990747757	2.3917742868846	4.20411716018793	3.96916782536148	3.32078862227726
PFN1	5216	ALS18	profilin 1	11.3265687283072	11.4553960208937	11.0494797843136	11.5048763570675	11.5085817492687	11.1291303092296	11.2317498837893	11.7798192137184	11.7997501223293	11.081510858552	10.6834133430276	11.3269234084494
PGAM1	5223	HEL-S-35|PGAM-B|PGAMA	phosphoglycerate mutase 1 (brain)	10.4199266803849	10.854928668871	10.4213380653929	10.555911559603	10.4251885723274	10.948587449072	10.3880346634049	10.883172308119	10.8539356982775	10.9741910661661	10.8419965848964	10.5373140365817
PGK1	5230	HEL-S-68p|MIG10|PGKA	phosphoglycerate kinase 1	9.82373692424049	10.337791419219	9.8307290015306	10.3651560628618	10.1787207948789	10.6226574236272	10.0207215454615	10.2421437449771	10.3633178408354	10.033386858674	10.1786211909904	10.0375301527475
PHF19	26147	MTF2L1|PCL3|TDRD19B	PHD finger protein 19	4.730627519849	4.10039274342208	4.1583036595591	4.77378804386815	5.20144087137898	4.09658861195959	4.44261980117046	4.58477274872791	5.26624340480074	3.98172473885148	3.64723973047412	4.03128200508228
PHF2	5253	CENP-35|GRC5|JHDM1E	PHD finger protein 2	8.43844676835569	7.42989405801424	7.31210899563814	7.51145380550303	7.3797781126375	7.67190094264703	7.42103293896231	7.58477274872791	7.56169928832691	8.22965225229507	8.18639854158215	7.69424701780471
PHF21A	51317	BHC80|BM-006	PHD finger protein 21A	7.87901935974167	7.1562459781556	7.08430307811533	7.28941134051539	7.2572941061125	7.22091674696179	7.10633641330602	7.31748886989276	7.3917742868846	8.13822922453147	7.45459465253172	7.17423995892432
PICALM	8301	CALM|CLTH|LAP	phosphatidylinositol binding clathrin assembly protein	9.19877635558741	9.50172140749581	9.48023175444647	9.11588429375204	8.9924323472277	9.25524878730609	9.25709915766144	9.47458983097748	9.5848889156988	10.1144386611967	9.64723973047412	9.3187378827125
PIK3CA	5290	CLOVE|CWS5|MCAP|MCM|MCMTC|PI3K|p110-alpha	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha	7.63109184629809	7.2618561661162	7.37553437577977	6.31128919088304	6.44536645426507	7.78812277687879	7.45329330268491	7.71647842793973	7.62699074857863	8.19117810448043	7.34767944861521	7.43121261197092
PIK3CB	5291	P110BETA|PI3K|PI3KBETA|PIK3C1	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit beta	5.91119976549082	5.52489057194999	6.12177778353399	4.15337670714271	4.47707531399241	4.87899717688696	4.14196032303674	4.95674152611486	5.33037374222045	6.64468975157391	6.45459465253172	5.53378234561146
PIK3R1	5295	AGM7|GRB1|IMD36|p85|p85-ALPHA	phosphoinositide-3-kinase, regulatory subunit 1 (alpha)	8.50321702374593	8.50710125850646	8.30398111475474	7.22171383690586	7.13342244795033	8.25039394803862	7.81783131995611	7.93193813511429	7.7954964729356	8.79764167441251	8.33374025765734	8.45754675978438
PINK1	65018	BRPK|PARK6	PTEN induced putative kinase 1	6.88982611469826	7.74424893319681	7.68186561561612	6.87192236224245	7.00879579343659	6.58201543912983	6.08361633680594	6.40420050308609	6.45066797593816	8.21694120054551	8.56610296774872	7.03128200508228
PKN1	5585	DBK|PAK-1|PAK1|PKN|PKN-ALPHA|PRK1|PRKCL1	protein kinase N1	7.29947035520688	7.21878744422431	6.92383840592208	7.28204437110718	7.34583078071416	7.22751948178604	7.15509572522588	7.12666652755718	7.1991292089422	7.50528669490849	7.7969868499788	7.35321009996964
PLA2G16	11145	AdPLA|H-REV107-1|HRASLS3|HREV107|HREV107-1|HREV107-3|HRSL3	phospholipase A2, group XVI	7.59192124901741	7.59729906747804	7.29580718330904	7.22171383690586	7.04097619918574	6.26008734424247	6.15073053266448	6.97304333844396	6.89427462741378	8.51570331085383	6.81716473191643	8.12814354433487
PLA2G2A	5320	MOM1|PLA2|PLA2B|PLA2L|PLA2S|PLAS1|sPLA2	phospholipase A2, group IIA (platelets, synovial fluid)	3.9936619256828	2.93992807122883	4.1583036595591	-0.327749982593911	2.53847585865656	2.26008734424247	0.106336413306023	2.08227240819872	3.61416670822104	5.39676223813033	4.23220223119528	4.32078862227726
PLA2G2E	30814	GIIE sPLA2|sPLA2-IIE	phospholipase A2, group IIE	4.14566501912785	3.10039274342208	4.4213380653929	1.67225001740609	1.9535133579354	2.45273242218486	1.10633641330602	2.49730990747757	3.3917742868846	5.39676223813033	3.64723973047412	3.56179672178106
PLA2G2F	64600	-	phospholipase A2, group IIF	3.63109184629809	3.49632141975322	4.29580718330904	0.409215611572295	0.9535133579354	3.35962301779338	1.24383993705596	3.08227240819872	2.3917742868846	5.09720195627142	4.64723973047412	3.03128200508228
PLA2G4A	5321	PLA2G4|cPLA2|cPLA2-alpha	phospholipase A2, group IVA (cytosolic, calcium-dependent)	5.40869942496164	4.34431832630817	5.48023175444647	3.64187636836257	4.760868279993	3.91216404082216	4.36937081913982	5.14116609725229	5.05473929960702	6.48422507938066	5.64723973047412	3.94881984489031
PLA2G4B	100137049	HsT16992|cPLA2-beta	phospholipase A2, group IVB (cytosolic)	3.9936619256828	1.43742773069965	3.64373048672934	0.409215611572295	1.9535133579354	1.77466051707223	0.591763240476265	3.95674152611486	2.80681178616344	3.39676223813033	1.64723973047412	3.44631950436112
PLA2G4C	8605	CPLA2-gamma	phospholipase A2, group IVC (cytosolic, calcium-independent)	5.07166443768407	4.89685934933695	5.08430307811533	4.13168163604339	4.12343835937771	3.91216404082216	3.17672574119742	4.08227240819872	4.3917742868846	5.20411716018793	5.89516724391771	5.07081036926892
PLA2G4D	283748	cPLA2delta	phospholipase A2, group IVD (cytosolic)	3.40869942496164	2.02239023142081	2.4213380653929	0.087287516684933	1.9535133579354	2.03769492290602	1.24383993705596	3.49730990747757	2.3917742868846	3.39676223813033	4.45459465253172	3.56179672178106
PLA2G4E	123745	-	phospholipase A2, group IVE	4.28316854287778	3.49632141975322	4.53681528281283	1.08728751668493	2.9535133579354	2.77466051707223	0.591763240476265	3.95674152611486	2.80681178616344	5.39676223813033	4.45459465253172	3.32078862227726
PLA2G4F	255189	PLA2G4FZ	phospholipase A2, group IVF	4.91119976549082	4.4671750740937	4.83637556467174	2.47960493946369	3.86040395354392	3.77466051707223	2.73860462880554	3.95674152611486	3.97673678760575	5.09720195627142	4.96916782536148	4.25367442641873
PLA2G6	8398	CaI-PLA2|GVI|INAD1|IPLA2-VIA|NBIA2|NBIA2A|NBIA2B|PARK14|PLA2|PNPLA9|iPLA2|iPLA2beta	phospholipase A2, group VI (cytosolic, calcium-independent)	6.46759311401521	5.43742773069965	5.59126306683521	5.02980202202417	4.9535133579354	4.87899717688696	5.03233583186225	4.74523742092115	4.80681178616344	5.48422507938066	5.23220223119528	5.21890900825805
PLCB1	23236	EIEE12|PI-PLC|PLC-154|PLC-I|PLC154|PLCB1A|PLCB1B	phospholipase C, beta 1 (phosphoinositide-specific)	5.86813104359894	6.71665137463278	6.69435655979931	6.34938236205511	6.31106536255348	6.93654819944912	6.07442716535128	5.35529090260514	5.1991292089422	6.15164974029379	6.23220223119528	5.90575112299842
PLCB2	5330	PLC-beta-2	phospholipase C, beta 2	3.14566501912785	0.437427730699651	2.83637556467174	0.409215611572295	2.760868279993	1.45273242218486	-0.215591681581339	2.08227240819872	2.80681178616344	1.39676223813033	4.23220223119528	3.03128200508228
PLCB3	5331	-	phospholipase C, beta 3 (phosphatidylinositol-specific)	5.28316854287778	4.91855442043627	4.00630056611405	5.36341192195917	5.3797781126375	4.45273242218486	5.13313647264974	5.08227240819872	5.05473929960702	5.39676223813033	3.96916782536148	4.94881984489031
PLCB4	5332	ARCND2|PI-PLC	phospholipase C, beta 4	7.61815279059059	6.98174824692346	7.10316210536664	5.52191574432166	5.73487307146006	6.86212335832257	6.0605327236929	6.92357466217967	7.01626515179239	7.75431424274841	7.91402627116902	7.4612698458271
PLCL2	23228	PLCE2	phospholipase C-like 2	7.52417664238158	7.0570363742277	7.00630056611405	6.77728548810438	6.73487307146006	7.65240476702123	7.31968369503946	7.41617314475216	7.42152163027865	7.88861533446	7.7969868499788	7.21008515787104
PLD3	23646	AD19|HU-K4|HUK4	phospholipase D family, member 3	11.0135614831205	11.3309820776549	11.3049996075898	10.8766173767774	10.6400138851186	10.5147785599054	10.1471740625726	10.6368612598764	10.5210573038296	11.4107827084453	11.3178959795926	11.1889096477212
PLEKHO2	80301	PLEKHQ1|PP1628|pp9099	pleckstrin homology domain containing, family O member 2	4.730627519849	4.93992807122883	4.83637556467174	5.0759722034571	4.86040395354392	4.31071341731244	4.99386168404761	4.66723490891988	4.26624340480074	6.39676223813033	4.81716473191643	4.90575112299842
